id,gid,x,y,v_x,v_y,radius,time
7,7,4.076112,-4.088937,-0.815312,0.802960,0.500000,2.350000
0,0,5.446341,0.007418,-1.293087,0.007738,0.500000,2.400000
1,1,4.078422,4.081120,-0.801811,-0.800764,0.500000,2.400000
2,2,0.027784,5.340040,0.029984,-1.351342,0.500000,2.400000
3,3,-3.857130,3.826052,0.899364,-0.932951,0.500000,2.400000
4,4,-5.726201,-0.009973,1.135957,-0.010966,0.500000,2.400000
5,5,-3.822127,-3.789733,0.916658,0.952318,0.500000,2.400000
6,6,0.027858,-5.304638,0.030543,1.368412,0.500000,2.400000
7,7,4.035274,-4.048653,-0.816764,0.805688,0.500000,2.400000
0,0,5.381667,0.007820,-1.293493,0.008047,0.500000,2.450000
1,1,4.038281,4.041023,-0.802826,-0.801930,0.500000,2.450000
2,2,0.029338,5.272434,0.031088,-1.352116,0.500000,2.450000
3,3,-3.812190,3.779373,0.898804,-0.933575,0.500000,2.450000
