id,gid,x,y,v_x,v_y,radius,time
16,0,6.172289,-0.066140,-0.602220,-0.433001,0.200000,0.400000
17,0,6.558712,0.968301,-0.924653,0.209374,0.200000,0.400000
18,0,9.342684,-0.439769,-0.577006,-0.025682,0.200000,0.400000
19,0,7.231598,-0.935962,-0.542992,-0.307329,0.200000,0.400000
20,1,7.269181,7.529835,-0.127583,-0.733024,0.200000,0.400000
21,1,8.340763,-4.376679,-0.117400,-0.728824,0.200000,0.400000
22,1,7.099730,2.189775,-0.122582,-0.576577,0.200000,0.400000
23,1,9.041163,-3.255795,-0.187838,-0.700355,0.200000,0.400000
24,1,5.332256,5.301298,0.085615,-0.726374,0.200000,0.400000
25,1,8.374328,-2.202659,-0.151290,-0.687219,0.200000,0.400000
26,1,6.821307,6.373472,0.001088,-0.758484,0.200000,0.400000
27,1,5.191212,1.131844,-0.020278,-0.306009,0.200000,0.400000
28,1,4.794554,2.867860,-0.166733,-0.549249,0.200000,0.400000
29,1,4.606431,0.688977,-0.627017,-0.271018,0.200000,0.400000
30,1,7.573023,3.284659,-0.119234,-0.545150,0.200000,0.400000
31,1,7.244878,-4.535453,-0.115802,-0.755828,0.200000,0.400000
32,1,5.632255,2.161046,-0.131997,-0.113580,0.200000,0.400000
33,1,7.961117,5.184471,-0.044171,-0.701422,0.200000,0.400000
34,1,4.948060,6.457590,0.084309,-0.711819,0.200000,0.400000
35,1,9.206772,3.594201,-0.005600,-0.730555,0.200000,0.400000
36,1,6.202793,4.029915,0.031036,-0.688496,0.200000,0.400000
37,1,8.512782,3.704342,-0.066589,-0.630550,0.200000,0.400000
38,1,9.126335,4.475455,-0.039292,-0.631915,0.200000,0.400000
39,1,6.797743,8.693185,0.000242,-0.697805,0.200000,0.400000
0,0,9.956688,0.372894,-0.710432,0.037859,0.200000,0.450000
1,0,12.267989,0.601671,-0.869673,-0.038846,0.200000,0.450000
2,0,7.227546,-0.168805,-0.456338,-0.164885,0.200000,0.450000
3,0,6.549464,-1.053803,-0.880733,-0.413340,0.200000,0.450000
4,0,8.686113,0.805713,-0.523646,0.175441,0.200000,0.450000
5,0,5.160224,0.417477,-0.563243,-0.271320,0.200000,0.450000
6,0,13.511387,-1.094743,-0.709428,-0.063970,0.200000,0.450000
7,0,10.664338,-0.190328,-0.691747,-0.043736,0.200000,0.450000
8,0,13.046271,-0.578973,-0.888763,-0.099838,0.200000,0.450000
9,0,7.946717,-0.358130,-0.338903,-0.381027,0.200000,0.450000
10,0,6.795910,0.321490,-0.456293,0.057260,0.200000,0.450000
11,0,14.547178,-0.672228,-0.764029,0.062317,0.200000,0.450000
12,0,13.125670,0.514396,-0.821357,-0.086778,0.200000,0.450000
13,0,8.397867,0.154157,-0.550144,-0.081127,0.200000,0.450000
14,0,6.648530,-0.433837,-0.390423,-0.241242,0.200000,0.450000
15,0,13.471936,1.163029,-0.673935,0.170836,0.200000,0.450000
16,0,6.127958,-0.082724,-0.886622,-0.331680,0.200000,0.450000
17,0,6.519172,0.983062,-0.790791,0.295213,0.200000,0.450000
18,0,9.311929,-0.438333,-0.615099,0.028719,0.200000,0.450000
19,0,7.201893,-0.951092,-0.594092,-0.302597,0.200000,0.450000
20,1,7.262216,7.490823,-0.139309,-0.780241,0.200000,0.450000
21,1,8.334920,-4.415576,-0.116860,-0.777947,0.200000,0.450000
22,1,7.090830,2.156460,-0.178008,-0.666287,0.200000,0.450000
23,1,9.031057,-3.294024,-0.202125,-0.764575,0.200000,0.450000
24,1,5.337264,5.263126,0.100157,-0.763441,0.200000,0.450000
25,1,8.366162,-2.239494,-0.163314,-0.736694,0.200000,0.450000
26,1,6.821460,6.332476,0.003049,-0.819905,0.200000,0.450000
27,1,5.182795,1.105776,-0.168342,-0.521355,0.200000,0.450000
28,1,4.785251,2.840488,-0.186055,-0.547431,0.200000,0.450000
29,1,4.579635,0.670439,-0.535908,-0.370774,0.200000,0.450000
30,1,7.566535,3.256483,-0.129746,-0.563522,0.200000,0.450000
31,1,7.238429,-4.576181,-0.128992,-0.814564,0.200000,0.450000
32,1,5.626591,2.148499,-0.113285,-0.250938,0.200000,0.450000
33,1,7.958320,5.146558,-0.055944,-0.758251,0.200000,0.450000
34,1,4.952555,6.419429,0.089910,-0.763218,0.200000,0.450000
35,1,9.207441,3.554042,0.013375,-0.803165,0.200000,0.450000
36,1,6.202889,3.993028,0.001908,-0.737749,0.200000,0.450000
37,1,8.507110,3.670374,-0.113440,-0.679366,0.200000,0.450000
38,1,9.124576,4.441632,-0.035177,-0.676467,0.200000,0.450000
39,1,6.797841,8.655461,0.001958,-0.754480,0.200000,0.450000
0,0,9.919192,0.376490,-0.749919,0.071911,0.200000,0.500000
1,0,12.223466,0.598136,-0.890457,-0.070691,0.200000,0.500000
2,0,7.208031,-0.170995,-0.390313,-0.043812,0.200000,0.500000
3,0,6.503358,-1.071813,-0.922122,-0.360193,0.200000,0.500000
4,0,8.656964,0.810235,-0.582992,0.090438,0.200000,0.500000
5,0,5.139337,0.401777,-0.417733,-0.314000,0.200000,0.500000
6,0,13.472696,-1.097570,-0.773825,-0.056557,0.200000,0.500000
7,0,10.627840,-0.192218,-0.729945,-0.037813,0.200000,0.500000
8,0,12.999595,-0.583866,-0.933520,-0.097861,0.200000,0.500000
9,0,7.925011,-0.375450,-0.434115,-0.346404,0.200000,0.500000
10,0,6.769256,0.322036,-0.533079,0.010914,0.200000,0.500000
11,0,14.506579,-0.668868,-0.811982,0.067211,0.200000,0.500000
12,0,13.083575,0.509982,-0.841892,-0.088277,0.200000,0.500000
13,0,8.363768,0.151718,-0.681996,-0.048776,0.200000,0.500000
14,0,6.616947,-0.449590,-0.631669,-0.315069,0.200000,0.500000
15,0,13.435122,1.170308,-0.736284,0.145583,0.200000,0.500000
16,0,6.084405,-0.101636,-0.871060,-0.378243,0.200000,0.500000
17,0,6.479760,0.986886,-0.788243,0.076482,0.200000,0.500000
18,0,9.280597,-0.438129,-0.626653,0.004093,0.200000,0.500000
19,0,7.171706,-0.970534,-0.603741,-0.388856,0.200000,0.500000
20,1,7.254716,7.449015,-0.150002,-0.836160,0.200000,0.500000
21,1,8.328817,-4.456728,-0.122066,-0.823046,0.200000,0.500000
22,1,7.081016,2.122543,-0.196279,-0.678350,0.200000,0.500000
23,1,9.020225,-3.334146,-0.216641,-0.802428,0.200000,0.500000
24,1,5.341956,5.222754,0.093835,-0.807430,0.200000,0.500000
